PRIMARY_ID,PRIMARY_TRANSACTIONS,segment
500 ADHESIVES,1,2
500 BRICK TIES,1,3
500 BUGLE HEAD SCREWS,3,2
500 BUILDING BRACKETS,4,3
500 BUILDING SUPPLIES OFFRANGE,39,2
500 BUILDING WRAP,14,0
500 BULLET HEAD,4,1
500 CLOTH TAPE,1,4
500 COLLATED NAILS,10,3
500 COLLATED SCREWS,4,1
500 CONNECTORS,15,0
500 DECKING SCREWS,5,2
500 EXT CLADDING PLAIN,7,1
500 FASCIA,7,1
500 FENCE PALINGS LINKED,2,0
500 FIBRE CEMENT EAVE LINING,6,1
500 FIBRE CEMENT SHEETING ACC,11,3
500 FIBRE CEMENT WEATHERBRD,4,1
500 FLASHING,2,0
500 FLAT HEAD,4,1
500 GLASSWOOL INSULATION BATTS,6,1
500 HEAT GUN,1,0
500 HERBICIDE WEED CONTROL,1,4
500 IMPORTED TIMBER DECKING,2,0
500 INSULATION BLANKET,1,0
500 INSULATION PANEL,3,1
500 LAWN SEED,1,4
500 MASKING TAPE,1,4
500 MDF BOARDS,1,0
500 METAL SCREWS,1,2
500 NON STRUCT TREATED PINE,1,0
500 NON STRUCT TRTD PINE GAUGE,13,3
500 OTHER INSULATION BATTS,1,2
500 PAINT ADHESIVES,9,4
500 PAINT APPLICATOR TOOLS,1,0
500 PAINT FILLERS,2,4
500 PAINT ROLLERS,1,4
500 PAINT SILICONES,3,1
500 PARTICLEBOARD FLOORING,1,2
500 PINE MOULDINGS TREATED EA,2,0
500 PINE MOULDINGS TRTD PP EA,3,1
500 PINE MOULDINGS UT CTL,1,0
500 PINE MOULDINGS UT EACH,4,3
500 PINE MOULDINGS UT PP EACH,3,3
500 PLASTER TRIMS,2,2
500 PLSTR FILLERS N FINISHING,1,0
500 PLYWOOD FLOORING,4,1
500 PLYWOOD SHEETS OTHER,1,0
500 PLYWOOD SHEETS,12,0
500 POWER PAINT APPLICATORS,1,4
500 RATCHET TIE DOWNS,1,0
500 ROOFING AND CLADDNG SCREWS,1,0
500 ROOFTITE,1,0
500 ROSE HEAD,3,2
500 SAFETY ANTI SLIP,1,4
500 SHEETING NAILS,3,1
500 SHRUB GENERAL,1,4
500 STRUCT FRAMG H1 2 KD LINKD,12,3
500 STRUCTURAL FRAMING H1 2 KD,16,0
500 STRUCTURAL FRAMING H3 2 KD,6,1
500 STRUCTURAL PILES,1,0
500 TIMBER SCREWS,2,2
500 TIMBER WEATHERBOARDS,5,1
500 VACUUM CLEANING ACCESS,1,4
500 WEATHERBOARDS,7,1
501 BATTEN,6,1
501 CHAIN ACCESSORIES,1,4
501 CLOTHES AIRERS,1,4
501 FIRST AID AND SPILL KITS,1,4
501 HM FURNISHINGS OFFRANGE,19,0
501 INTERIOR WATERPROOFING WB,2,0
501 ORBITAL SAND PAPER,1,4
501 PLASTIC CHAIN,1,4
501 POOL AND SPA CHEMICALS,1,4
501 PVC ELECTRICAL TAPES,1,4
501 RECIPROCATING SAW BLADE,1,4
501 SANDING BELTS,1,0
501 SHOVELS,1,4
501 SPADES,1,4
501 STEEL ROOFING,1,0
501 WIRE,1,4
501 WORKPLACE SAFETY,1,4
502 ATTIC LADDERS,3,2
502 FESTIVE LED BUDLIGHTS,1,4
502 GARDEN LIGHTING 12V,1,4
502 GRDN LGHTNG CABLE,1,4
502 LED BUDLIGHTS,1,4
502 MR16 GU10,1,4
502 PADLOCKS,1,4
503 TIMBER LATTICE,1,4
PALLETS NZ C,6,1
